gameId,championId,point
3022257914,31,72763.0
3022257914,37,8451.0
3022257914,222,157054.0
3022257914,518,18095.0
3022257914,22,142415.0
3022257914,5,687430.0
3022257914,92,124066.0
3022257914,89,35741.0
3022236117,82,557351.0
3022236117,59,32545.0
3022236117,222,412621.0
3022236117,157,68658.0
3022236117,37,312864.0
3022236117,54,49968.0
3022236117,29,74712.0
3022236117,19,116678.0
3022236117,163,51612.0
3022236117,58,32293.0
3021860843,83,53291.0
3021860843,4,24270.0
3021860843,28,123709.0
3021860843,54,49968.0
3021860843,29,74712.0
3021860843,92,60092.0
3021860843,19,17490.0
3021860843,222,51950.0
3021860843,412,26351.0
3021860843,8,556539.0
3021833152,134,7756.0
3021833152,555,48289.0
3021833152,15,40444.0
3021833152,122,24922.0
3021833152,120,84544.0
3021833152,54,12343.0
3021833152,98,183861.0
3021833152,53,34411.0
3021833152,67,303371.0
3021833152,24,33857.0
3021813438,157,50196.0
3021813438,107,2016132.0
3021813438,40,4242.0
3021813438,96,34125.0
3021813438,90,7961.0
3021813438,34,183275.0
3021813438,75,15984.0
3021813438,11,62257.0
3021813438,412,152761.0
3021813438,51,45091.0
3021785630,103,19502.0
3021785630,202,39599.0
3021785630,16,21922.0
3021785630,11,1537199.0
3021785630,113,74559.0
3021785630,240,371272.0
3021785630,412,152761.0
3021785630,29,74712.0
3021785630,157,139217.0
3021785630,120,34015.0
3021650349,39,1523.0
3021650349,267,11889.0
3021650349,202,370595.0
3021650349,33,5599.0
3021650349,131,54929.0
3021650349,51,101377.0
3021650349,53,52842.0
3021650349,41,74609.0
3021650349,8,10765.0
3021650349,5,18371.0
3021622033,45,37841.0
3021622033,412,12524.0
3021622033,145,36117.0
3021622033,150,12266.0
3021622033,59,12376.0
3021622033,90,10694.0
3021622033,122,116970.0
3021622033,9,15946.0
3021622033,236,79516.0
3021622033,78,270379.0
3021576718,121,104491.0
3021576718,34,39124.0
3021576718,54,49968.0
3021576718,145,46835.0
3021576718,24,42797.0
3021576718,201,7226.0
3021576718,29,15654.0
3021576718,59,45001.0
3021576718,99,93057.0
3021576718,2,2820.0
3021562377,84,189031.0
3021562377,39,3001.0
3021562377,104,2680.0
3021562377,54,49968.0
3021562377,67,321561.0
3021562377,122,135499.0
3021562377,64,99722.0
3021562377,555,133449.0
3021562377,111,237222.0
3021562377,145,37899.0
3021546142,498,317268.0
3021546142,122,132415.0
3021546142,113,14182.0
3021546142,161,64714.0
3021546142,44,130034.0
3021546142,54,49968.0
3021546142,67,321561.0
3021546142,101,12953.0
3021546142,11,8301.0
3021546142,420,19535.0
3021304039,77,27183.0
3021304039,41,285495.0
3021304039,90,130283.0
3021304039,54,49968.0
3021304039,21,13862.0
3021304039,18,67660.0
3021304039,117,9689.0
3021304039,141,80490.0
3021304039,84,7327.0
3021304039,8,16547.0
3021126067,117,364059.0
3021126067,39,8150.0
3021126067,67,38620.0
3021126067,518,43183.0
3021126067,56,165349.0
3021126067,107,8714.0
3021126067,37,1283509.0
3021126067,30,24769.0
3021126067,59,12376.0
3021126067,92,939700.0
3021038241,121,481138.0
3021038241,157,848248.0
3021038241,54,867.0
3021038241,53,28279.0
3021038241,222,4868.0
3021038241,3,7275.0
3021038241,18,43990.0
3021038241,101,65116.0
3021038241,254,56988.0
3021038241,266,13149.0
3020159076,67,63093.0
3020159076,412,38836.0
3020159076,8,6127.0
3020159076,64,24550.0
3020159076,24,37564.0
3020159076,222,35768.0
3020159076,202,382698.0
3020159076,267,17063.0
3020159076,10,42208.0
3020159076,121,1183.0
3020119364,133,3966.0
3020119364,117,16805.0
3020119364,145,16424.0
3020119364,131,9276.0
3020119364,64,419943.0
3020119364,412,152761.0
3020119364,38,7826.0
3020119364,54,37499.0
3020119364,154,477398.0
3020119364,222,313383.0
3020034381,223,9097.0
3020034381,106,2232.0
3020034381,105,17684.0
3020034381,145,28483.0
3020034381,164,15096.0
3020034381,81,24014.0
3020034381,120,51991.0
3020034381,113,17732.0
3020034381,238,347684.0
3020034381,412,180774.0
3020008158,131,176435.0
3020008158,40,98256.0
3020008158,421,6217.0
3020008158,29,25714.0
3020008158,23,21940.0
3020008158,202,35302.0
3020008158,38,79400.0
3020008158,432,34267.0
3020008158,20,12584.0
3020008158,24,41556.0
3019651719,122,10949.0
3019651719,421,35799.0
3019651719,245,69453.0
3019651719,267,382278.0
3019651719,29,85803.0
3019651719,16,15529.0
3019651719,17,37061.0
3019651719,11,146702.0
3019651719,145,14617.0
3019651719,7,74947.0
3020172200,7,27253.0
3020172200,67,106163.0
3020172200,111,6382.0
3020172200,84,14530.0
3020172200,60,236713.0
3020172200,122,332771.0
3020172200,163,12048.0
3020172200,18,95748.0
3020172200,40,100417.0
3020172200,157,45037.0
3020131659,222,22697.0
3020131659,12,66051.0
3020131659,98,10071.0
3020131659,103,109079.0
3020131659,141,174236.0
3020131659,37,9236.0
3020131659,238,13383.0
3020131659,54,31421.0
3020131659,154,48220.0
3020131659,145,4866.0
3024012753,222,22145.0
3024012753,91,985.0
3024012753,12,28071.0
3024012753,72,34014.0
3024012753,8,26366.0
3024012753,238,14444.0
3024012753,51,3511.0
3024012753,555,16435.0
3024012753,13,3652.0
3024012753,75,2189.0
3023985126,37,10660.0
3023985126,67,113246.0
3023985126,24,36299.0
3023985126,517,2955.0
3023985126,29,363210.0
3023985126,117,18866.0
3023985126,25,26002.0
3023985126,51,3511.0
3023985126,11,82115.0
3023985126,114,26145.0
3023417496,25,174993.0
3023417496,429,7241.0
3023417496,106,44967.0
3023417496,122,25621.0
3023417496,45,11365.0
3023417496,31,690058.0
3023417496,59,29928.0
3023417496,81,8412.0
3023417496,555,51664.0
3023417496,99,135324.0
3023407205,8,78080.0
3023407205,85,21474.0
3023407205,79,22786.0
3023407205,81,8412.0
3023407205,80,16064.0
3023407205,421,8167.0
3023407205,99,79797.0
3023407205,222,18032.0
3023407205,84,1046.0
3023407205,518,18423.0
3023359074,67,94543.0
3023359074,25,28652.0
3023359074,51,585475.0
3023359074,82,13087.0
3023359074,19,33721.0
3023359074,59,29928.0
3023359074,86,3949.0
3023359074,145,20389.0
3023359074,117,39705.0
3023359074,7,74209.0
3023126157,20,8115.0
3023126157,498,241574.0
3023126157,103,19619.0
3023126157,11,46721.0
3023126157,412,211466.0
3023126157,141,59932.0
3023126157,111,1519.0
3023126157,122,40176.0
3023126157,267,21898.0
3023126157,110,31574.0
3022593353,51,71784.0
3022593353,24,22718.0
3022593353,106,6886.0
3022593353,3,89112.0
3022593353,78,99231.0
3022593353,67,36101.0
3022593353,56,54585.0
3022593353,89,770546.0
3022593353,61,25559.0
3022593353,86,3949.0
3022014587,119,54790.0
3022014587,497,138486.0
3022014587,38,40625.0
3022014587,120,4272.0
3022014587,75,7332.0
3022014587,59,29928.0
3022014587,67,15293.0
3022014587,16,11593.0
3022014587,62,12722.0
3022014587,99,419395.0
3023609497,145,113142.0
3023609497,16,4352.0
3023609497,105,28758.0
3023609497,150,42158.0
3023609497,48,14862.0
3023609497,103,14173.0
3023609497,10,67753.0
3023609497,59,18727.0
3023609497,29,1203.0
3023609497,412,81166.0
3023579649,122,8119.0
3023579649,106,17620.0
3023579649,16,17032.0
3023579649,22,225419.0
3023579649,61,7366.0
3023579649,80,24510.0
3023579649,161,95020.0
3023579649,103,14173.0
3023579649,59,52113.0
3023579649,202,235297.0
3022261252,64,29460.0
3022261252,3,11106.0
3022261252,75,49008.0
3022261252,202,71196.0
3022261252,84,20875.0
3022261252,77,11457.0
3022261252,412,57950.0
3022261252,81,37057.0
3022261252,63,5611.0
3022261252,59,25906.0
3022213060,254,2584.0
3022213060,14,26045.0
3022213060,517,2780.0
3022213060,161,64407.0
3022213060,51,54630.0
3022213060,81,9377.0
3022213060,28,17745.0
3022213060,25,10292.0
3022213060,34,12142.0
3022213060,62,878833.0
3021659320,51,31817.0
3021659320,25,64770.0
3021659320,150,66554.0
3021659320,7,36659.0
3021659320,141,92428.0
3021659320,31,31660.0
3021659320,412,11297.0
3021659320,28,2377.0
3021659320,110,32809.0
3021659320,99,529930.0
3021525035,89,121988.0
3021525035,77,17804.0
3021525035,45,19994.0
3021525035,236,41748.0
3021525035,420,148429.0
3021525035,39,21513.0
3021525035,59,64060.0
3021525035,157,170436.0
3021525035,99,1257.0
3021525035,51,32999.0
3021240243,64,45652.0
3021240243,498,19007.0
3021240243,497,2128.0
3021240243,142,207032.0
3021240243,31,4828.0
3021240243,89,43497.0
3021240243,112,25561.0
3021240243,8,11880.0
3021240243,141,336371.0
3021240243,51,37288.0
3020972951,11,349440.0
3020972951,67,32988.0
3020972951,99,15836.0
3020972951,111,2245989.0
3020972951,103,63158.0
3020972951,89,11816.0
3020972951,518,63605.0
3020972951,32,168030.0
3020972951,119,31628.0
3020972951,83,18816.0
3020174872,60,7924.0
3020174872,51,9477.0
3020174872,268,73528.0
3020174872,99,15271.0
3020174872,240,3069.0
3020174872,81,18002.0
3020174872,45,19994.0
3020174872,64,174293.0
3020174872,26,31279.0
3020174872,6,69705.0
3019971386,56,111679.0
3019971386,51,145441.0
3019971386,412,12069.0
3019971386,38,8078.0
3019971386,75,20811.0
3019971386,24,10529.0
3019971386,107,4128.0
3019971386,90,5374.0
3019971386,40,20063.0
3019971386,67,111953.0
3019936141,44,5768.0
3019936141,83,6189.0
3019936141,67,21452.0
3019936141,10,15516.0
3019936141,101,5075.0
3019936141,8,56691.0
3019936141,75,11488.0
3019936141,120,10036.0
3019936141,236,121839.0
3019936141,99,90317.0
3019552598,64,18759.0
3019552598,117,16228.0
3019552598,67,21452.0
3019552598,238,71986.0
3019552598,6,21265.0
3019552598,103,3507.0
3019552598,74,74521.0
3019552598,33,18560.0
3019552598,37,19491.0
3019552598,21,182729.0
3019450812,126,16115.0
3019450812,121,68422.0
3019450812,112,25561.0
3019450812,498,23917.0
3019450812,99,17879.0
3019450812,141,9989.0
3019450812,36,12871.0
3019450812,412,243032.0
3019450812,157,152111.0
3019450812,119,15458.0
3019357225,80,51086.0
3019357225,40,34558.0
3019357225,202,56403.0
3019357225,517,19140.0
3019357225,92,129130.0
3019357225,39,9653.0
3019357225,67,63670.0
3019357225,555,3324.0
3019357225,59,4472.0
3019357225,31,90572.0
3019350614,498,23917.0
3019350614,497,40470.0
3019350614,36,6685.0
3019350614,7,2343.0
3019350614,56,50934.0
3019350614,61,5921.0
3019350614,223,16273.0
3019350614,6,22489.0
3019350614,67,8969.0
3019350614,24,2529.0
3019314710,145,12193.0
3019314710,55,385783.0
3019314710,40,33140.0
3019314710,126,61194.0
3019314710,76,201491.0
3019314710,161,1225998.0
3019314710,51,106082.0
3019314710,20,178460.0
3019314710,58,205203.0
3019314710,8,11880.0
3023810405,238,87308.0
3023810405,104,20351.0
3023810405,6,5265.0
3023810405,29,9616.0
3023810405,412,115090.0
3023810405,112,25561.0
3023810405,157,73750.0
3023810405,12,31381.0
3023810405,84,14081.0
3023810405,254,168791.0
3022056066,16,2037.0
3022056066,27,31505.0
3022056066,45,128867.0
3022056066,141,14742.0
3022056066,15,41980.0
3022056066,112,25561.0
3022056066,17,40890.0
3022056066,25,9073.0
3022056066,421,141020.0
3022056066,81,31959.0
3022052762,112,25561.0
3022052762,67,171390.0
3022052762,154,2559.0
3022052762,29,12687.0
3022052762,75,25535.0
3022052762,34,11245.0
3022052762,122,65630.0
3022052762,254,40026.0
3022052762,145,29970.0
3022052762,25,63478.0
3021660378,112,25561.0
3021660378,16,35357.0
3021660378,60,79479.0
3021660378,67,18970.0
3021660378,157,7377.0
3021660378,25,12927.0
3021660378,145,4364.0
3021660378,64,353138.0
3021660378,518,17306.0
3021660378,44,65483.0
3021615822,30,15672.0
3021615822,77,11121.0
3021615822,99,284111.0
3021615822,81,165207.0
3021615822,6,12181.0
3021615822,112,25561.0
3021615822,15,10929.0
3021615822,25,10801.0
3021615822,83,112086.0
3021615822,121,20486.0
3021607412,72,60621.0
3021607412,412,11156.0
3021607412,202,64635.0
3021607412,238,148475.0
3021607412,8,14795.0
3021607412,112,25561.0
3021607412,11,317369.0
3021607412,119,363902.0
3021607412,120,1274.0
3021607412,143,195550.0
3021178918,112,25561.0
3021178918,39,24071.0
3021178918,5,4174.0
3021178918,119,4871.0
3021178918,111,4133.0
3021178918,74,842751.0
3021178918,15,38322.0
3021178918,420,24056.0
3021178918,412,176184.0
3021178918,59,4103.0
3019420403,99,87961.0
3019420403,81,53645.0
3019420403,24,3252.0
3019420403,17,20412.0
3019420403,112,25561.0
3019420403,21,56379.0
3019420403,19,581429.0
3019420403,101,1682.0
3019420403,23,764.0
3019420403,37,50098.0
3023995302,8,26121.0
3023995302,25,137943.0
3023995302,96,305124.0
3023995302,92,24842.0
3023995302,141,28235.0
3023995302,2,5574.0
3023995302,266,6894.0
3023995302,48,11094.0
3023995302,432,42283.0
3023995302,51,87253.0
3023955160,59,55994.0
3023955160,7,44060.0
3023955160,24,127491.0
3023955160,222,139607.0
3023955160,432,53211.0
3023955160,131,5711.0
3023955160,40,281154.0
3023955160,518,14094.0
3023955160,81,25763.0
3023955160,113,15996.0
3022376619,26,77056.0
3022376619,113,20903.0
3022376619,23,9419.0
3022376619,103,6249.0
3022376619,67,142038.0
3022376619,13,26406.0
3022376619,517,9665.0
3022376619,141,27599.0
3022376619,43,11958.0
3022376619,202,64530.0
3021363127,120,114091.0
3021363127,238,18105.0
3021363127,412,200627.0
3021363127,429,225449.0
3021363127,518,24876.0
3021363127,42,222562.0
3021363127,64,36604.0
3021363127,10,15242.0
3021363127,267,167437.0
3021363127,145,23489.0
3020541289,61,4861.0
3020541289,120,8521.0
3020541289,16,86487.0
3020541289,202,26047.0
3020541289,23,9419.0
3020541289,222,21443.0
3020541289,25,37222.0
3020541289,13,9755.0
3020541289,6,418.0
3020541289,421,25307.0
3019813566,17,94217.0
3019813566,40,135189.0
3019813566,67,4645.0
3019813566,238,208081.0
3019813566,120,15428.0
3019813566,498,43356.0
3019813566,59,32008.0
3019813566,24,46486.0
3019813566,25,239456.0
3019813566,99,53176.0
3020992725,111,50816.0
3020992725,85,125236.0
3020992725,81,87990.0
3020992725,10,6790.0
3020992725,11,180356.0
3020992725,120,12751.0
3020992725,67,38707.0
3020992725,37,20152.0
3020992725,122,28681.0
3020992725,99,135633.0
3020962493,53,95617.0
3020962493,67,39492.0
3020962493,111,50816.0
3020962493,64,70157.0
3020962493,75,68340.0
3020962493,203,84350.0
3020962493,15,30866.0
3020962493,105,280180.0
3020962493,25,93281.0
3020962493,80,172020.0
3020264861,23,5561.0
3020264861,113,158783.0
3020264861,85,125236.0
3020264861,143,3916.0
3020264861,110,6190.0
3020264861,203,93638.0
3020264861,84,117189.0
3020264861,25,53900.0
3020264861,41,2183.0
3020264861,67,2288.0
3019608893,21,76395.0
3019608893,432,951148.0
3019608893,63,9273.0
3019608893,110,3818.0
3019608893,120,1576.0
3019608893,111,50816.0
3019608893,64,70157.0
3019608893,133,100240.0
3019608893,81,23539.0
3019608893,412,39450.0
3022150337,141,173642.0
3022150337,81,54579.0
3022150337,26,39395.0
3022150337,142,7412.0
3022150337,80,16558.0
3022150337,41,641579.0
3022150337,110,4035.0
3022150337,25,26956.0
3022150337,254,5333.0
3022150337,518,15375.0
3021147635,161,50435.0
3021147635,104,40803.0
3021147635,58,217132.0
3021147635,222,62533.0
3021147635,25,123613.0
3021147635,53,62255.0
3021147635,61,72774.0
3021147635,67,9806.0
3021147635,63,10321.0
3021147635,75,192.0
3021060015,142,8754.0
3021060015,15,43215.0
3021060015,84,36927.0
3021060015,77,111526.0
3021060015,120,84163.0
3021060015,25,24800.0
3021060015,222,705474.0
3021060015,24,25429.0
3021060015,121,32145.0
3021060015,268,67112.0
3020890841,412,830516.0
3020890841,236,15718.0
3020890841,4,194968.0
3020890841,6,22496.0
3020890841,240,1350.0
3020890841,75,78288.0
3020890841,103,94966.0
3020890841,22,118327.0
3020890841,16,61534.0
3020890841,77,29878.0
3023266209,202,15480.0
3023266209,37,53183.0
3023266209,154,3126.0
3023266209,58,61035.0
3023266209,115,85481.0
3023266209,81,43319.0
3023266209,245,208871.0
3023266209,10,269176.0
3023266209,89,29200.0
3023266209,238,27694.0
3022110573,63,15446.0
3022110573,236,29309.0
3022110573,245,61899.0
3022110573,75,291233.0
3022110573,77,87613.0
3022110573,555,92221.0
3022110573,141,125608.0
3022110573,13,189823.0
3022110573,81,65301.0
3022110573,84,5290.0
3023221489,21,39109.0
3023221489,555,4275.0
3023221489,120,1650.0
3023221489,63,67695.0
3023221489,84,24744.0
3023221489,145,10745.0
3023221489,117,35575.0
3023221489,5,77090.0
3023221489,11,10097.0
3023221489,103,17305.0
3022230205,103,17305.0
3022230205,11,27768.0
3022230205,58,75354.0
3022230205,25,26846.0
3022230205,81,75917.0
3022230205,59,18786.0
3022230205,238,158855.0
3022230205,17,44699.0
3022230205,104,69514.0
3022230205,63,22179.0
3020908642,245,4772.0
3020908642,40,40388.0
3020908642,15,6505.0
3020908642,121,75540.0
3020908642,80,1540704.0
3020908642,145,23483.0
3020908642,120,20615.0
3020908642,77,20169.0
3020908642,85,479269.0
3020908642,99,215636.0
3020807410,143,64787.0
3020807410,254,98538.0
3020807410,10,1473.0
3020807410,161,41368.0
3020807410,21,104224.0
3020807410,84,60168.0
3020807410,85,479269.0
3020807410,89,1201.0
3020807410,33,20517.0
3020807410,67,4184.0
3020510912,25,625476.0
3020510912,36,9127.0
3020510912,33,11837.0
3020510912,96,34150.0
3020510912,12,43194.0
3020510912,29,5555.0
3020510912,223,28909.0
3020510912,517,13365.0
3020510912,59,63588.0
3020510912,45,42978.0
3019955390,81,111889.0
3019955390,16,21550.0
3019955390,25,9215.0
3019955390,5,49783.0
3019955390,92,5080.0
3019955390,45,160717.0
3019955390,43,41144.0
3019955390,202,90921.0
3019955390,11,44957.0
3019955390,266,47014.0
3019922500,412,300898.0
3019922500,145,11601.0
3019922500,121,15512.0
3019922500,85,479269.0
3019922500,10,37068.0
3019922500,157,18502.0
3019922500,555,47523.0
3019922500,33,29715.0
3019922500,18,19510.0
3019922500,266,23999.0
3019873849,238,370215.0
3019873849,75,72427.0
3019873849,222,57719.0
3019873849,117,2179.0
3019873849,35,254992.0
3019873849,85,479269.0
3019873849,83,53139.0
3019873849,24,210957.0
3019873849,81,26535.0
3019873849,63,88967.0
3023862825,67,21432.0
3023862825,120,2674.0
3023862825,420,60265.0
3023862825,99,7840.0
3023862825,53,202968.0
3023862825,518,88963.0
3023862825,238,132829.0
3023862825,141,4377.0
3023862825,119,34597.0
3023862825,267,99872.0
3023850187,7,86628.0
3023850187,67,41507.0
3023850187,58,7085.0
3023850187,11,1655.0
3023850187,236,18411.0
3023850187,103,54990.0
3023850187,54,38951.0
3023850187,60,18156.0
3023850187,202,69066.0
3023850187,63,69880.0
3023801261,67,193499.0
3023801261,75,149469.0
3023801261,30,5507.0
3023801261,8,18152.0
3023801261,99,89567.0
3023801261,15,40767.0
3023801261,161,12241.0
3023801261,420,60265.0
3023801261,267,76161.0
3023801261,77,273382.0
3023305571,60,18156.0
3023305571,92,26935.0
3023305571,26,34164.0
3023305571,90,453636.0
3023305571,236,121593.0
3023305571,86,4128.0
3023305571,154,19802.0
3023305571,267,641219.0
3023305571,67,21738.0
3023305571,8,11623.0
3023230598,32,1948.0
3023230598,101,24701.0
3023230598,51,103333.0
3023230598,99,28396.0
3023230598,420,60265.0
3023230598,157,112719.0
3023230598,131,37631.0
3023230598,267,92226.0
3023230598,236,13453.0
3023230598,421,16845.0
3022250807,127,4419.0
3022250807,56,1424441.0
3022250807,103,27096.0
3022250807,236,17666.0
3022250807,53,18107.0
3022250807,80,97175.0
3022250807,101,15312.0
3022250807,22,76775.0
3022250807,421,16203.0
3022250807,111,64841.0
3022221827,10,18154.0
3022221827,72,2232.0
3022221827,7,24083.0
3022221827,51,8722.0
3022221827,267,43053.0
3022221827,24,141893.0
3022221827,25,10827.0
3022221827,222,152587.0
3022221827,412,43470.0
3022221827,84,19226.0
3021676590,104,156872.0
3021676590,78,103004.0
3021676590,67,112499.0
3021676590,267,103840.0
3021676590,90,1502.0
3021676590,222,62944.0
3021676590,7,21168.0
3021676590,24,13604.0
3021676590,412,41298.0
3021676590,102,16662.0
3021598747,133,11216.0
3021598747,222,414132.0
3021598747,48,8907.0
3021598747,161,8160.0
3021598747,25,24243.0
3021598747,16,190124.0
3021598747,203,7674.0
3021598747,84,94387.0
3021598747,68,114747.0
3021598747,254,251832.0
3021553222,28,13665.0
3021553222,420,60265.0
3021553222,412,344121.0
3021553222,39,44783.0
3021553222,429,26481.0
3021553222,24,123009.0
3021553222,238,2039790.0
3021553222,267,79404.0
3021553222,222,73932.0
3021553222,64,399956.0
3021208424,59,22815.0
3021208424,38,437599.0
3021208424,37,85399.0
3021208424,6,83865.0
3021208424,81,68224.0
3021208424,11,9165.0
3021208424,420,60265.0
3021208424,53,42774.0
3021208424,266,1248.0
3021208424,236,29566.0
3020257516,53,5553.0
3020257516,145,6972.0
3020257516,141,18256.0
3020257516,8,23182.0
3020257516,420,60265.0
3020257516,34,183401.0
3020257516,201,25740.0
3020257516,15,11230.0
3020257516,32,3403.0
3020257516,85,6722.0
3024199704,64,83894.0
3024199704,21,32032.0
3024199704,518,6380.0
3024199704,68,113457.0
3024199704,161,20476.0
3024199704,24,49943.0
3024199704,11,126482.0
3024199704,61,73147.0
3024199704,25,74264.0
3024199704,15,87723.0
3024179293,61,73147.0
3024179293,119,75187.0
3024179293,2,4625.0
3024179293,122,26501.0
3024179293,25,101911.0
3024179293,201,71061.0
3024179293,51,15254.0
3024179293,120,34903.0
3024179293,6,36670.0
3024179293,245,1702337.0
3023824820,51,67466.0
3023824820,99,100224.0
3023824820,45,41153.0
3023824820,120,5193.0
3023824820,17,1489004.0
3023824820,36,7527.0
3023824820,103,151589.0
3023824820,222,302538.0
3023824820,20,74468.0
3023824820,518,27504.0
3023787794,412,1137676.0
3023787794,11,40277.0
3023787794,122,21563.0
3023787794,222,56563.0
3023787794,7,91950.0
3023787794,33,45560.0
3023787794,24,88219.0
3023787794,202,44832.0
3023787794,143,260369.0
3023787794,91,13879.0
3023662264,555,199898.0
3023662264,18,52482.0
3023662264,38,11147.0
3023662264,10,11628.0
3023662264,203,3247.0
3023662264,64,162021.0
3023662264,16,18591.0
3023662264,22,37444.0
3023662264,268,60513.0
3023662264,164,420320.0
3023628608,103,333729.0
3023628608,157,55472.0
3023628608,56,7273.0
3023628608,37,1862637.0
3023628608,202,53991.0
3023628608,223,34898.0
3023628608,81,313842.0
3023628608,61,8642.0
3023628608,64,17903.0
3023628608,122,95542.0
3023643673,35,19095.0
3023643673,7,18210.0
3023643673,14,108770.0
3023643673,201,20240.0
3023643673,202,53141.0
3023643673,55,465533.0
3023643673,15,2406.0
3023643673,141,70651.0
3023643673,432,33130.0
3023643673,98,26888.0
3023613383,16,54977.0
3023613383,67,41906.0
3023613383,6,14164.0
3023613383,62,6172.0
3023613383,33,37822.0
3023613383,555,266088.0
3023613383,202,92143.0
3023613383,32,96719.0
3023613383,1,65443.0
3023613383,84,21937.0
3023610627,17,14619.0
3023610627,3,14853.0
3023610627,222,99970.0
3023610627,105,72838.0
3023610627,11,13555.0
3023610627,412,174075.0
3023610627,13,36341.0
3023610627,202,99145.0
3023610627,4,12822.0
3023610627,141,70651.0
3023391852,141,70651.0
3023391852,24,38063.0
3023391852,39,38898.0
3023391852,15,56399.0
3023391852,89,14741.0
3023391852,30,22995.0
3023391852,238,132306.0
3023391852,67,738894.0
3023391852,53,6316.0
3023391852,23,844557.0
3022348935,69,122494.0
3022348935,18,22623.0
3022348935,12,39497.0
3022348935,24,44165.0
3022348935,254,42465.0
3022348935,20,42221.0
3022348935,89,37118.0
3022348935,67,125167.0
3022348935,238,87025.0
3022348935,157,1781019.0
3022249213,238,30656.0
3022249213,92,18790.0
3022249213,99,130170.0
3022249213,119,68480.0
3022249213,141,70651.0
3022249213,11,42952.0
3022249213,117,31648.0
3022249213,15,54028.0
3022249213,24,4789.0
3022249213,45,30104.0
3022168055,141,70651.0
3022168055,18,44817.0
3022168055,157,147927.0
3022168055,39,28475.0
3022168055,63,209549.0
3022168055,161,6078.0
3022168055,75,50955.0
3022168055,81,129887.0
3022168055,62,107735.0
3022168055,53,89551.0
3021762178,68,7840.0
3021762178,11,8717.0
3021762178,89,366138.0
3021762178,90,74870.0
3021762178,22,19682.0
3021762178,75,100846.0
3021762178,96,22532.0
3021762178,161,165810.0
3021762178,201,410276.0
3021762178,141,70651.0
3021740703,497,121584.0
3021740703,141,70651.0
3021740703,74,1042935.0
3021740703,105,22287.0
3021740703,51,35910.0
3021740703,223,101553.0
3021740703,236,29763.0
3021740703,120,140586.0
3021740703,23,21414.0
3021740703,90,85323.0
3021683733,17,18402.0
3021683733,103,64520.0
3021683733,67,160424.0
3021683733,201,410276.0
3021683733,141,70651.0
3021683733,157,376273.0
3021683733,114,26683.0
3021683733,24,76336.0
3021683733,63,86483.0
3021683733,15,38489.0
3021473310,61,73147.0
3021473310,21,44820.0
3021473310,59,241848.0
3021473310,6,86073.0
3021473310,25,35785.0
3021473310,516,15256.0
3021473310,141,3873.0
3021473310,81,92420.0
3021473310,161,119199.0
3021473310,7,57302.0
3021458095,60,885003.0
3021458095,92,145409.0
3021458095,161,26328.0
3021458095,22,206627.0
3021458095,42,22785.0
3021458095,518,23766.0
3021458095,141,70651.0
3021458095,236,52354.0
3021458095,91,142654.0
3021458095,6,16246.0
3021186219,141,70651.0
3021186219,75,40203.0
3021186219,90,12899.0
3021186219,117,501230.0
3021186219,96,25667.0
3021186219,53,19696.0
3021186219,222,25197.0
3021186219,61,26398.0
3021186219,121,39503.0
3021186219,420,55873.0
3021039171,8,62133.0
3021039171,157,410232.0
3021039171,51,184352.0
3021039171,517,28946.0
3021039171,89,44621.0
3021039171,57,43696.0
3021039171,161,12069.0
3021039171,15,25317.0
3021039171,432,256276.0
3021039171,141,70651.0
3019964918,11,175858.0
3019964918,117,22783.0
3019964918,203,57655.0
3019964918,245,72477.0
3019964918,122,142126.0
3019964918,119,610.0
3019964918,10,29226.0
3019964918,105,50368.0
3019964918,267,581065.0
3019964918,5,88426.0
3023486642,145,32618.0
3023486642,39,21482.0
3023486642,121,29093.0
3023486642,40,96241.0
3023486642,105,1651303.0
3023486642,62,12036.0
3023486642,516,3702.0
3023486642,81,14915.0
3023486642,60,205575.0
3023486642,61,43789.0
3023471373,99,314142.0
3023471373,24,72585.0
3023471373,59,89979.0
3023471373,103,77499.0
3023471373,119,906173.0
3023471373,20,10054.0
3023471373,35,87774.0
3023471373,101,12330.0
3023471373,110,4814.0
3023471373,105,1651457.0
3023455828,103,48700.0
3023455828,32,6037.0
3023455828,81,7461.0
3023455828,99,8217.0
3023455828,54,5213.0
3023455828,51,39451.0
3023455828,120,6526.0
3023455828,105,1651457.0
3023455828,48,22418.0
3023455828,267,1250550.0
3023428324,111,20595.0
3023428324,120,42424.0
3023428324,9,17304.0
3023428324,22,40641.0
3023428324,75,1601.0
3023428324,105,1651457.0
3023428324,99,121098.0
3023428324,67,455267.0
3023428324,141,155419.0
3023428324,80,66528.0
3023419749,105,1651457.0
3023419749,78,16108.0
3023419749,32,39044.0
3023419749,555,54755.0
3023419749,51,27398.0
3023419749,62,14069.0
3023419749,33,8897.0
3023419749,10,7118.0
3023419749,40,142235.0
3023419749,145,17747.0
3023217654,412,1481232.0
3023217654,56,133398.0
3023217654,103,53052.0
3023217654,145,4860.0
3023217654,157,7339.0
3023217654,8,12232.0
3023217654,28,21130.0
3023217654,39,4783.0
3023217654,555,23563.0
3023217654,51,169938.0
3021980380,497,6313.0
3021980380,81,92200.0
3021980380,114,890659.0
3021980380,19,16051.0
3021980380,105,1651457.0
3021980380,10,2091.0
